,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
134,,서초래미안,11650-523,1682,0,2003,,,,"110,000",14,1,2015,,,96.87,20,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,110000.0,2015-01-14
135,,래미안서초스위트,11650-3515,1301,6,2009,,,,"107,000",10,1,2015,,,95.8079,21,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,107000.0,2015-01-10
136,,경남,11650-263,1028,1,1980,,,,"82,500",24,1,2015,,,105.47,9,1028-1,1,N,,방배로,00021,00000,3121010,01,11650,0,11650,,10100,방배동,82500.0,2015-01-24
137,,래미안서초스위트,11650-3515,1301,6,2009,,,,"109,000",13,1,2015,,,95.8079,17,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,109000.0,2015-01-13
138,,브라운스톤방배,11650-630,899,16,2005,,,,"100,000",26,1,2015,,,114.65,11,899-16,1,N,,서초대로26길,00019,00000,4163394,01,11650,0,11650,,10100,방배동,100000.0,2015-01-26
139,,신반포22,11650-120,65,33,1983,,,,"94,000",18,1,2015,,,104.02,7,65-33,1,N,,잠원로,00086,00000,3121019,01,11650,0,11650,,10600,잠원동,94000.0,2015-01-18
140,,신반포22,11650-120,65,33,1983,,,,"114,700",31,1,2015,,,117.15,5,65-33,1,N,,잠원로,00086,00000,3121019,01,11650,0,11650,,10600,잠원동,114700.0,2015-01-31
141,,서초한신,11650-43,1454,29,2001,,,,"72,950",29,1,2015,,,95.88,2,1454-29,1,N,,남부순환로323길,00038,00015,4163071,00,11650,,11650,,10800,서초동,72950.0,2015-01-29
142,,서초4현대,11650-30,1684,0,2000,,,,"89,000",13,1,2015,,,116.49,8,1684,1,N,,고무래로,00094,00000,3121001,02,11650,0,11650,,10800,서초동,89000.0,2015-01-13
143,,신반포2,11650-117,73,0,1978,,,,"88,500",12,1,2015,,,79.42,12,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,88500.0,2015-01-12
144,,방배3차현대홈타운,11650-732,2233,0,2004,,,,"88,500",19,1,2015,,,122.825,2,2233,1,N,,방배중앙로21길,00055,00000,4163677,01,11650,0,11650,,10100,방배동,88500.0,2015-01-19
145,,잠원현대훼밀리,11650-138,59,3,1997,,,,"63,000",30,1,2015,,,59.56,3,59-3,1,N,,신반포로,00261,00000,3121017,01,11650,0,11650,,10600,잠원동,63000.0,2015-01-30
146,,신반포2,11650-117,73,0,1978,,,,"87,000",10,1,2015,,,79.42,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,87000.0,2015-01-10
147,,한신타워,11650-150,71,11,1996,,,,"85,800",31,1,2015,,,84.93,7,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,85800.0,2015-01-31
148,,진흥아파트,11650-66,1315,0,1979,,,,"118,300",17,1,2015,,,131.07,15,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,118300.0,2015-01-17
149,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"108,000",20,1,2015,,,84.974,8,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,108000.0,2015-01-20
150,,삼호가든맨션(4차),11650-195,30,18,1983,,,,"87,000",12,1,2015,,,94.95,4,30-18,1,N,,고무래로,00079,00000,3121001,01,11650,0,11650,,10700,반포동,87000.0,2015-01-12
151,,현대홈타운,11650-624,1506,88,2005,,,,"76,200",17,1,2015,,,84.97,6,1506-88,1,N,,반포대로23길,00071,00000,4163234,01,11650,0,11650,,10800,서초동,76200.0,2015-01-17
152,,신반포6,11650-127,74,2,1980,,,,"114,500",28,1,2015,,,108.86,7,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,114500.0,2015-01-28
153,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"160,000",22,1,2015,,,147.7221,15,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,160000.0,2015-01-22
154,,반포주공1단지,11650-175,757,0,1973,,,,"238,000",20,1,2015,,,140.33,1,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,238000.0,2015-01-20
155,,더샵서초,11650-3284,1445,14,2006,,,,"88,500",27,1,2015,,,97.53,12,1445-14,1,N,,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,,10800,서초동,88500.0,2015-01-27
156,,삼환나띠르빌(1002-22),11650-657,1002,22,2003,,,,"61,000",31,1,2015,,,92.93,7,1002-22,1,N,,명달로,00033,00000,3121008,01,11650,0,11650,,10100,방배동,61000.0,2015-01-31
157,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"83,500",7,1,2015,,,84.77,11,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,83500.0,2015-01-07
158,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"119,500",14,1,2015,,,120.18,12,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,119500.0,2015-01-14
159,,현대멤피스,11650-373,772,13,2001,,,,"103,500",26,1,2015,,,158.99,11,772-13,1,N,,방배로,00239,00000,3121010,01,11650,0,11650,,10100,방배동,103500.0,2015-01-26
160,,반포자이,11650-3500,20,43,2009,,,,"210,000",24,1,2015,,,194.515,18,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,210000.0,2015-01-24
161,,한신서래,11650-232,70,1,1987,,,,"59,500",24,1,2015,,,64.53,11,70-1,1,N,,사평대로28길,00031,00000,4163330,01,11650,0,11650,,10700,반포동,59500.0,2015-01-24
162,,브라운스톤잠원,11650-530,67,2,2003,,,,"92,000",7,1,2015,,,84.94,7,67-2,1,N,,잠원로,00046,00038,3121019,01,11650,0,11650,,10600,잠원동,92000.0,2015-01-07
163,,반포힐스테이트,11650-3687,16,6,2012,,,,"200,000",15,1,2015,,,155.95,21,16-6,1,N,,신반포로16길,00015,00020,4163754,01,11650,0,11650,,10700,반포동,200000.0,2015-01-15
164,,에이아이디차관주택,11650-209,968,0,1974,,,,"118,500",29,1,2015,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,118500.0,2015-01-29
165,,반포주공1단지,11650-175,757,0,1973,,,,"200,000",26,1,2015,,,104.89,2,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,200000.0,2015-01-26
166,,중앙하이츠,11650-139,71,17,1998,,,,"55,750",20,1,2015,,,59.93,16,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,55750.0,2015-01-20
167,,서초한빛삼성,11650-42,1509,1,1999,,,,"82,000",16,1,2015,,,99.09,4,1509-1,1,N,,서초대로40길,00072,00000,4163406,01,11650,0,11650,,10800,서초동,82000.0,2015-01-16
168,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"125,600",13,1,2015,,,120.18,4,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,125600.0,2015-01-13
169,,래미안퍼스티지,11650-3559,18,1,2009,,,,"150,000",30,1,2015,,,84.93,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,150000.0,2015-01-30
170,,더샵서초,11650-3284,1445,14,2006,,,,"91,000",26,1,2015,,,97.53,20,1445-14,1,N,,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,,10800,서초동,91000.0,2015-01-26
171,,반포미도,11650-172,60,4,1987,,,,"82,600",12,1,2015,,,84.96,5,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,82600.0,2015-01-12
172,,현대,11650-152,53,0,1993,,,,"83,500",31,1,2015,,,84.87,18,53,1,N,,잠원로12길,00004,00000,4163525,01,11650,0,11650,,10600,잠원동,83500.0,2015-01-31
173,,한양,11650-233,32,5,1982,,,,"108,000",22,1,2015,,,106.18,11,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,108000.0,2015-01-22
174,,반포자이,11650-3500,20,43,2009,,,,"137,000",28,1,2015,,,84.943,18,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,137000.0,2015-01-28
175,,반포자이,11650-3500,20,43,2009,,,,"215,000",3,1,2015,,,194.692,15,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,215000.0,2015-01-03
176,,한양,11650-151,66,0,1979,,,,"160,000",9,1,2015,,,152.69,2,66,1,N,,잠원로,00062,00000,3121019,01,11650,0,11650,,10600,잠원동,160000.0,2015-01-09
177,,서초자이,11650-3272,1444,7,2006,,,,"111,000",22,1,2015,,,133.47,3,1444-7,1,N,,효령로68길,00081,00000,4163654,01,11650,0,11650,,10800,서초동,111000.0,2015-01-22
178,,반포미도,11650-172,60,4,1987,,,,"83,000",9,1,2015,,,84.96,5,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,83000.0,2015-01-09
179,,우성,11650-440,154,2,1991,,,,"57,000",31,1,2015,,,84.58,1,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,57000.0,2015-01-31
180,,우성,11650-440,154,2,1991,,,,"56,400",11,1,2015,,,73.15,9,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,56400.0,2015-01-11
181,,현대슈퍼빌,11650-519,1446,11,2003,,,,"128,000",24,1,2015,,,153.93,10,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,128000.0,2015-01-24
182,,반포미도,11650-172,60,4,1987,,,,"85,500",21,1,2015,,,84.96,10,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,85500.0,2015-01-21
183,,삼풍아파트,11650-28,1685,0,1988,,,,"91,000",6,1,2015,,,79.47,15,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,91000.0,2015-01-06
184,,반포미도2차아파트,11650-173,60,5,1989,,,,"64,500",26,1,2015,,,71.49,2,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,64500.0,2015-01-26
185,,삼익,11650-305,1018,1,1981,,,,"67,000",30,1,2015,,,88.26,7,1018-1,1,N,,효령로34길,00079,00000,4163634,01,11650,0,11650,,10100,방배동,67000.0,2015-01-30
186,,방배신삼호,11650-323,725,0,1983,,,,"84,000",30,1,2015,,,105.04,1,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,84000.0,2015-01-30
187,,한라,11650-483,67,0,1994,,,,"45,500",28,1,2015,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,45500.0,2015-01-28
188,,한라,11650-483,67,0,1994,,,,"45,000",13,1,2015,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,45000.0,2015-01-13
189,,반포자이,11650-3500,20,43,2009,,,,"196,000",7,1,2015,,,165.446,15,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,196000.0,2015-01-07
190,,삼풍아파트,11650-28,1685,0,1988,,,,"92,000",31,1,2015,,,79.47,10,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,92000.0,2015-01-31
191,,블루힐하우스,11650-106,71,1,1999,,,,"67,500",18,1,2015,,,59.85,3,71-1,1,N,,잠원로,00085,00000,3121019,01,11650,0,11650,,10600,잠원동,67500.0,2015-01-18
192,,반포자이,11650-3500,20,43,2009,,,,"133,000",16,1,2015,,,84.943,5,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,133000.0,2015-01-16
193,,신반포4,11650-125,70,0,1979,,,,"109,500",21,1,2015,,,105.89,12,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,109500.0,2015-01-21
194,,서초포레스타7단지,11650-3954,615,0,2013,,,,"58,000",13,1,2015,,,74.9,5,615,1,N,,청계산로11길,00007,00012,4163752,01,11650,0,11650,,11100,신원동,58000.0,2015-01-13
195,,삼풍아파트,11650-28,1685,0,1988,,,,"90,000",31,1,2015,,,79.47,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,90000.0,2015-01-31
196,,삼풍아파트,11650-28,1685,0,1988,,,,"96,800",30,1,2015,,,79.47,4,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,96800.0,2015-01-30
197,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"103,500",28,1,2015,,,84.9145,11,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,103500.0,2015-01-28
198,,훼미리,11650-154,51,0,1992,,,,"75,700",5,1,2015,,,84.83,6,51,1,N,,잠원로,00202,00011,3121019,01,11650,0,11650,,10600,잠원동,75700.0,2015-01-05
199,,양지빌라트,11650-327,961,3,1999,,,,"65,000",7,1,2015,,,84.6,1,961-3,1,N,,방배중앙로9길,00029,00000,4163291,01,11650,0,11650,,10100,방배동,65000.0,2015-01-07
200,,두산위브(1362),11650-3250,1362,0,2005,,,,"55,000",2,1,2015,,,78.63,12,1362,1,N,,강남대로39길,00005,00000,4163018,01,11650,0,11650,,10800,서초동,55000.0,2015-01-02
201,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"80,000",8,1,2015,,,84.94,9,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,80000.0,2015-01-08
202,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"83,000",27,1,2015,,,84.84,5,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,83000.0,2015-01-27
203,,금강프리빌,11650-291,940,8,2001,,,,"56,000",14,1,2015,,,81.73,5,940-8,1,N,,서초대로18길,00006,00000,4163387,01,11650,0,11650,,10100,방배동,56000.0,2015-01-14
204,,신반포청구,11650-141,63,2,1998,,,,"88,800",16,1,2015,,,84.86,12,63-2,1,N,,신반포로33길,00066,00000,4163453,01,11650,0,11650,,10600,잠원동,88800.0,2015-01-16
205,,삼호1동~3동,11650-309,770,1,1975,,,,"76,000",29,1,2015,,,116.13,7,770-1,1,N,,방배로43길,00021,00000,4163277,01,11650,0,11650,,10100,방배동,76000.0,2015-01-29
206,,노블하우스,11650-254,100,1,2002,,,,"115,500",28,1,2015,,,195.3,1,100-1,1,N,,서래로1길,00025,00000,4163358,01,11650,0,11650,,10700,반포동,115500.0,2015-01-28
207,,대주피오레아파트,11650-157,31,14,2002,,,,"59,500",12,1,2015,,,84.98,5,31-14,1,N,,강남대로95길,00056,00000,4163039,01,11650,0,11650,,10600,잠원동,59500.0,2015-01-12
208,,서초래미안,11650-523,1682,0,2003,,,,"84,000",15,1,2015,,,84.95,26,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,84000.0,2015-01-15
209,,방배임광3차,11650-342,1010,1,1988,,,,"51,500",14,1,2015,,,79.8,1,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,51500.0,2015-01-14
210,,방배한화,11650-369,169,24,2001,,,,"67,500",27,1,2015,,,84.74,3,169-24,1,N,,효령로33길,00066,00031,4163633,01,11650,0,11650,,10100,방배동,67500.0,2015-01-27
211,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"95,000",10,1,2015,,,114.78,7,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,95000.0,2015-01-10
212,,반포경남아파트,11650-159,1,8,1978,,,,"104,000",31,1,2015,,,98.3,1,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,104000.0,2015-01-31
213,,유원서초,11650-62,1687,0,1993,,,,"70,500",13,1,2015,,,84.82,2,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,70500.0,2015-01-13
214,,한아름,11650-562,3,1,2003,,,,"45,000",7,1,2015,,,83.83,3,3-1,1,N,,남부순환로358길,00072,00000,4163089,01,11650,0,11650,,10200,양재동,45000.0,2015-01-07
215,,현대슈퍼빌,11650-519,1446,11,2003,,,,"132,000",8,1,2015,,,153.93,22,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,132000.0,2015-01-08
216,,방배씨티(보성),11650-302,836,1,2000,,,,"53,450",21,1,2015,,,77.04,3,836-1,1,N,,서초대로23길,00074,00000,4163391,01,11650,0,11650,,10100,방배동,53450.0,2015-01-21
217,,삼익,11650-305,1018,1,1981,,,,"65,500",20,1,2015,,,88.26,6,1018-1,1,N,,효령로34길,00079,00000,4163634,01,11650,0,11650,,10100,방배동,65500.0,2015-01-20
218,,반포자이,11650-3500,20,43,2009,,,,"210,000",3,1,2015,,,216.49,8,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,210000.0,2015-01-03
219,,중앙하이츠,11650-139,71,17,1998,,,,"54,000",17,1,2015,,,59.93,2,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,54000.0,2015-01-17
220,,신동아,11650-322,988,1,1981,,,,"81,500",29,1,2015,,,107.78,3,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,81500.0,2015-01-29
221,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"90,000",12,1,2015,,,114.09,10,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,90000.0,2015-01-12
222,,방배신삼호,11650-323,725,0,1983,,,,"122,500",20,1,2015,,,164.55,10,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,122500.0,2015-01-20
223,,한신타워,11650-150,71,11,1996,,,,"56,000",10,1,2015,,,59.81,2,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,56000.0,2015-01-10
224,,서초네이처힐4단지,11650-3704,720,0,2011,,,,"78,000",19,1,2015,,,84.61,11,720,1,N,,태봉로2길,00065,00000,4163582,01,11650,0,11650,,10300,우면동,78000.0,2015-01-19
225,,서초현대,11650-46,1648,2,1999,,,,"46,000",17,1,2015,,,53.01,6,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,46000.0,2015-01-17
226,,방배자이,11650-512,888,53,2003,,,,"125,000",12,1,2015,,,194.92,3,888-53,1,N,,방배로18길,00067,00000,4163254,01,11650,0,11650,,10100,방배동,125000.0,2015-01-12
227,,코오롱,11650-482,70,0,1994,,,,"47,500",13,1,2015,,,52.47,6,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,47500.0,2015-01-13
228,,신반포9,11650-130,60,6,1981,,,,"82,000",7,1,2015,,,75.95,7,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,82000.0,2015-01-07
229,,신반포10,11650-108,58,16,1981,,,,"60,000",17,1,2015,,,54.11,6,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,60000.0,2015-01-17
230,,무지개,11650-20,1335,0,1978,,,,"68,500",19,1,2015,,,76.89,10,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,68500.0,2015-01-19
231,,서초교대e편한세상,11650-3579,1686,9,2010,,,,"155,000",16,1,2015,,,136.44,12,1686-9,1,N,,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,,10800,서초동,155000.0,2015-01-16
232,,한라,11650-483,67,0,1994,,,,"45,500",23,1,2015,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,45500.0,2015-01-23
233,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"95,000",7,1,2015,,,84.98,21,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,95000.0,2015-01-07
234,,서초이오빌,11650-521,1593,7,2003,,,,"22,500",7,1,2015,,,36.66,23,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,22500.0,2015-01-07
235,,코오롱,11650-482,70,0,1994,,,,"47,000",26,1,2015,,,52.47,6,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,47000.0,2015-01-26
236,,서초동현대리츠빌,11650-741,1359,0,2002,,,,"110,000",3,1,2015,,,163.51,7,1359,1,N,,강남대로43길,00051,00000,4163020,01,11650,0,11650,,10800,서초동,110000.0,2015-01-03
237,,신반포13,11650-111,52,2,1981,,,,"92,000",29,1,2015,,,106.72,6,52-2,1,N,,잠원로14길,00042,00000,4163526,01,11650,0,11650,,10600,잠원동,92000.0,2015-01-29
238,,진성그린,11650-91,1469,4,2002,,,,"49,400",18,1,2015,,,100.86,3,1469-4,1,N,,명달로4길,00040,00000,4163192,01,11650,0,11650,,10800,서초동,49400.0,2015-01-18
239,,킴스빌리지,11650-142,71,12,1996,,,,"26,800",24,1,2015,,,23.7,4,71-12,1,N,,잠원로3길,00006,00000,4163527,01,11650,0,11650,,10600,잠원동,26800.0,2015-01-24
240,,동일하이빌,11650-3339,1542,1,2006,,,,"85,000",23,1,2015,,,100.39,11,1542-1,1,N,,서초대로,00240,00000,2121002,02,11650,0,11650,,10800,서초동,85000.0,2015-01-23
241,,진흥아파트,11650-66,1315,0,1979,,,,"91,750",11,1,2015,,,101.32,12,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,91750.0,2015-01-11
242,,강변,11650-97,53,15,1987,,,,"74,800",5,1,2015,,,84.53,1,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,74800.0,2015-01-05
243,,신반포19,11650-116,61,2,1982,,,,"80,000",6,1,2015,,,80.25,8,61-2,1,N,,잠원로8길,00020,00000,4163529,01,11650,0,11650,,10600,잠원동,80000.0,2015-01-06
244,,한신로얄,11650-147,63,34,1992,,,,"71,500",6,1,2015,,,84.56,2,63-34,1,N,,신반포로33길,00064,00000,4163453,01,11650,0,11650,,10600,잠원동,71500.0,2015-01-06
245,,서초네이처힐6단지,11650-3874,737,0,2013,,,,"90,900",3,1,2015,,,114.95,7,737,1,N,,태봉로2길,00030,00000,4163582,01,11650,0,11650,,10300,우면동,90900.0,2015-01-03
246,,래미안퍼스티지,11650-3559,18,1,2009,,,,"100,500",19,1,2015,,,59.98,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,100500.0,2015-01-19
247,,한강,11650-144,49,8,1989,,,,"81,000",24,1,2015,,,84.53,13,49-8,1,N,,잠원로,00213,00010,3121019,01,11650,0,11650,,10600,잠원동,81000.0,2015-01-24
248,,잠원동상지리츠빌카일룸,11650-3525,49,7,2009,,,,"220,000",2,1,2015,,,169.73,12,49-7,1,N,,잠원로,00221,00019,3121019,01,11650,0,11650,,10600,잠원동,220000.0,2015-01-02
249,,한신,11650-145,56,3,1992,,,,"90,000",20,1,2015,,,84.52,7,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,90000.0,2015-01-20
250,,서초이오빌,11650-521,1593,7,2003,,,,"22,500",21,1,2015,,,36.66,24,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,22500.0,2015-01-21
251,,강변,11650-97,53,15,1987,,,,"67,500",8,1,2015,,,66.29,6,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,67500.0,2015-01-08
252,,신반포10,11650-108,58,16,1981,,,,"61,000",24,1,2015,,,53.88,3,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,61000.0,2015-01-24
253,,서초극동스타클래스,11650-602,1616,10,2003,,,,"69,000",6,1,2015,,,90.18,7,1616-10,1,N,,서리풀4길,00043,00000,4163368,01,11650,0,11650,,10800,서초동,69000.0,2015-01-06
254,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"118,200",31,1,2015,,,133.45,24,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,118200.0,2015-01-31
255,,삼풍아파트,11650-28,1685,0,1988,,,,"166,000",23,1,2015,,,165.92,11,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,166000.0,2015-01-23
256,,무지개,11650-20,1335,0,1978,,,,"68,000",14,1,2015,,,76.89,7,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,68000.0,2015-01-14
257,,서초한빛삼성,11650-42,1509,1,1999,,,,"50,800",14,1,2015,,,59.52,2,1509-1,1,N,,서초대로40길,00072,00000,4163406,01,11650,0,11650,,10800,서초동,50800.0,2015-01-14
