,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
748,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"41,400",1,4,2006,,,59.94,12,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,41400.0,2006-04-01
749,,엠브이아파트,11650-199,46,0,1994,,,,"29,950",1,4,2006,,,59.82,18,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,29950.0,2006-04-01
750,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"14,600",6,4,2006,,,35.22,9,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,14600.0,2006-04-06
751,,방배대우디오빌,11650-3191,866,20,2005,,,,"17,200",5,4,2006,,,36.63,13,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,17200.0,2006-04-05
752,,상지리츠빌(10),11650-3261,1517,6,2005,,,,"146,000",1,4,2006,,,175.22,5,1517-6,1,N,,명달로16길,00017,00005,4163184,01,11650,0,11650,,10800,서초동,146000.0,2006-04-01
753,,비젼21(2차),11650-303,849,1,2001,,,,"60,000",10,4,2006,,,164.41,3,849-1,1,N,,방배로28길,00040,00000,4163263,01,11650,0,11650,,10100,방배동,60000.0,2006-04-10
754,,상지리츠빌1,11650-386,1,29,2002,,,,"91,000",10,4,2006,,,195.2,4,1-29,1,N,,동광로27길,00014,00000,4163122,01,11650,0,11650,,10100,방배동,91000.0,2006-04-10
755,,한신타워,11650-150,71,11,1996,,,,"50,000",1,4,2006,,,59.81,7,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,50000.0,2006-04-01
756,,이연아마빌레,11650-827,814,31,2006,,,,"45,160",11,5,2006,,,84.286,4,814-31,1,N,,동광로,00062,00000,3121004,01,11650,0,11650,,10100,방배동,45160.0,2006-05-11
757,,한신서래,11650-232,70,1,1987,,,,"28,000",8,5,2006,,,45.72,6,70-1,1,N,,사평대로28길,00031,00000,4163330,01,11650,0,11650,,10700,반포동,28000.0,2006-05-08
758,,푸른마을,11650-568,763,12,2003,,,,"31,500",6,5,2006,,,85.8,3,763-12,1,N,,동광로1길,00084,00000,4163119,01,11650,0,11650,,10100,방배동,31500.0,2006-05-06
759,,대림서초리시온,11650-605,1671,5,2003,,,,"20,000",30,5,2006,,,49.92,5,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,20000.0,2006-05-30
760,,코오롱,11650-482,70,0,1994,,,,"35,300",31,5,2006,,,52.47,6,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,35300.0,2006-05-31
761,,한라,11650-483,67,0,1994,,,,"43,500",8,5,2006,,,59.98,3,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,43500.0,2006-05-08
762,,한신트리플,11650-590,816,1,2004,,,,"15,650",17,5,2006,,,43.93,8,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,15650.0,2006-05-17
763,,대림서초리시온,11650-605,1671,5,2003,,,,"21,000",22,5,2006,,,49.92,3,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,21000.0,2006-05-22
764,,상지리츠빌(10),11650-3261,1517,6,2005,,,,"117,680",20,5,2006,,,154.92,2,1517-6,1,N,,명달로16길,00017,00005,4163184,01,11650,0,11650,,10800,서초동,117680.0,2006-05-20
765,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"14,100",18,5,2006,,,35.17,5,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,14100.0,2006-05-18
766,,브라운스톤서초(1677-1),11650-3278,1677,1,2006,,,,"47,023",15,5,2006,,,80.09,15,1677-1,1,N,,서초대로,00334,00000,2121002,02,11650,0,11650,,10800,서초동,47023.0,2006-05-15
767,,서초이에스에이3차,11650-407,1006,1,2002,,,,"37,300",15,5,2006,,,59.4,8,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,37300.0,2006-05-15
768,,신반포2,11650-117,73,0,1978,,,,"71,000",31,5,2006,,,79.42,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,71000.0,2006-05-31
769,,금강,11650-609,352,13,2003,,,,"34,000",30,5,2006,,,83.78,4,352-13,1,N,,강남대로2길,00048,00000,4163014,01,11650,0,11650,,10200,양재동,34000.0,2006-05-30
770,,갤러리하우스,11650-634,12,60,2002,,,,"33,000",30,5,2006,,,92.4,2,12-60,1,N,,방배로40길,00015,00013,4163275,01,11650,0,11650,,10100,방배동,33000.0,2006-05-30
771,,우성아파트,11650-60,1326,17,1998,,,,"55,700",29,5,2006,,,59.93,19,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,55700.0,2006-05-29
772,,금강프리빌,11650-291,940,8,2001,,,,"51,000",29,5,2006,,,93.07,1,940-8,1,N,,서초대로18길,00006,00000,4163387,01,11650,0,11650,,10100,방배동,51000.0,2006-05-29
773,,브라운스톤로얄스위트서초,11650-841,1492,4,2005,,,,"100,000",16,5,2006,,,188.81,6,1492-4,1,N,,명달로15길,00005,00000,4163183,01,11650,0,11650,,10800,서초동,100000.0,2006-05-16
774,,이연아마빌레,11650-827,814,31,2006,,,,"45,870",10,5,2006,,,84.286,3,814-31,1,N,,동광로,00062,00000,3121004,01,11650,0,11650,,10100,방배동,45870.0,2006-05-10
775,,몽마르뜨빌(577-4),11650-257,577,4,2002,,,,"23,100",11,5,2006,,,64.44,4,577-4,1,N,,동광로,00160,00000,3121004,02,11650,0,11650,,10700,반포동,23100.0,2006-05-11
776,,서초나산스위트,11650-32,1330,16,1996,,,,"43,000",25,5,2006,,,116.68,12,1330-16,1,N,,서초대로78길,00044,00000,4163436,01,11650,0,11650,,10800,서초동,43000.0,2006-05-25
777,,방배래미안타워,11650-759,485,3,2005,,,,"81,000",30,5,2006,,,102.93,22,485-3,1,N,,남부순환로,02183,00000,2000003,01,11650,0,11650,,10100,방배동,81000.0,2006-05-30
778,,그린,11650-747,926,7,2004,,,,"44,000",26,5,2006,,,124.55,1,926-7,1,N,,효령로29길,00076,00000,4163630,01,11650,0,11650,,10100,방배동,44000.0,2006-05-26
779,,롯데캐슬스파,11650-604,1647,1,2003,,,,"146,000",30,5,2006,,,194.51,6,1647-1,1,N,,사임당로23길,00012,00000,4163318,01,11650,0,11650,,10800,서초동,146000.0,2006-05-30
780,,현대아파트,11650-85,1346,0,1989,,,,"60,000",25,5,2006,,,84.79,13,1346,1,N,,효령로68길,00013,00000,4163654,00,11650,,11650,,10800,서초동,60000.0,2006-05-25
781,,현대타운,11650-3269,16,28,2005,,,,"26,600",25,5,2006,,,81.1,2,16-28,1,N,,남부순환로356길,00109,00000,4163088,01,11650,0,11650,,10200,양재동,26600.0,2006-05-25
782,,삼호2,11650-310,758,4,1976,,,,"86,500",30,5,2006,,,131.41,2,758-4,1,N,,방배로43길,00002,00000,4163277,01,11650,0,11650,,10100,방배동,86500.0,2006-05-30
783,,대림,11650-479,57,0,1995,,,,"105,500",24,5,2006,,,130.89,15,57,1,N,,바우뫼로7길,00051,00000,4163219,01,11650,0,11650,,10300,우면동,105500.0,2006-05-24
784,,서초레몬,11650-3230,1600,11,2005,,,,"19,200",30,5,2006,,,38.31,13,1600-11,1,N,,서초중앙로,00045,00000,3121024,03,11650,0,11650,,10800,서초동,19200.0,2006-05-30
785,,신반포16,11650-113,55,12,1983,,,,"41,000",28,5,2006,,,52.32,9,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,41000.0,2006-05-28
786,,한신트리플,11650-590,816,1,2004,,,,"15,100",19,5,2006,,,43.93,4,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,15100.0,2006-05-19
787,,신반포2,11650-117,73,0,1978,,,,"86,000",25,5,2006,,,93.71,6,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,86000.0,2006-05-25
788,,미영(102),11650-526,6,31,2003,,,,"29,500",27,5,2006,,,88.76,2,6-31,1,N,,논현로31길,00024,00017,4163098,01,11650,0,11650,,10200,양재동,29500.0,2006-05-27
789,,코오롱,11650-482,70,0,1994,,,,"36,500",15,5,2006,,,52.47,3,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,36500.0,2006-05-15
790,,반포미도,11650-172,60,4,1987,,,,"83,000",31,5,2006,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,83000.0,2006-05-31
791,,반포경남아파트,11650-159,1,8,1978,,,,"59,500",24,5,2006,,,71.97,7,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,59500.0,2006-05-24
792,,메이플라워,11650-529,65,1,2003,,,,"52,400",23,5,2006,,,110.4,2,65-1,1,N,,잠원로,00116,00000,3121019,01,11650,0,11650,,10600,잠원동,52400.0,2006-05-23
793,,더-클라스(402-8),11650-678,402,8,2003,,,,"31,000",26,5,2006,,,83.72,1,402-8,1,N,,논현로1길,00025,00000,4163096,01,11650,0,11650,,10200,양재동,31000.0,2006-05-26
794,,방배트리플,11650-508,816,3,2003,,,,"35,000",31,5,2006,,,82.05,6,816-3,1,N,,동광로18길,00016,00000,4163117,01,11650,0,11650,,10100,방배동,35000.0,2006-05-31
795,,브라운스톤서초(1677-1),11650-3278,1677,1,2006,,,,"50,785",9,5,2006,,,84.23,12,1677-1,1,N,,서초대로,00334,00000,2121002,02,11650,0,11650,,10800,서초동,50785.0,2006-05-09
796,,방배삼성홈타운(101),11650-737,877,4,2004,,,,"42,370",29,5,2006,,,103.73,3,877-4,1,N,,서초대로27길,00020,00000,4163395,01,11650,0,11650,,10100,방배동,42370.0,2006-05-29
797,,한신트리플,11650-590,816,1,2004,,,,"15,200",29,5,2006,,,43.93,8,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,15200.0,2006-05-29
798,,코오롱,11650-482,70,0,1994,,,,"34,500",9,5,2006,,,52.47,2,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,34500.0,2006-05-09
799,,반포서래월드메르디앙스칼라아파트A동,11650-767,550,34,2005,,,,"64,000",20,5,2006,,,134.21,2,550-34,1,N,,반포대로39길,00063,00008,4163242,01,11650,0,11650,,10700,반포동,64000.0,2006-05-20
800,,우성1,11650-56,1336,0,1979,,,,"78,000",22,5,2006,,,95.99,2,1336,1,N,,서운로,00062,00000,3121016,01,11650,0,11650,,10800,서초동,78000.0,2006-05-22
801,,무지개,11650-20,1335,0,1978,,,,"80,000",30,5,2006,,,101.1,10,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,80000.0,2006-05-30
802,,신반포10,11650-108,58,16,1981,,,,"38,700",23,5,2006,,,53.88,5,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,38700.0,2006-05-23
803,,신한엔시모,11650-3184,802,4,2005,,,,"163,000",12,5,2006,,,244.2,1,802-4,1,N,,방배로32길,00067,00010,4163267,01,11650,0,11650,,10100,방배동,163000.0,2006-05-12
804,,신영체르니,11650-461,90,0,2002,,,,"15,200",10,5,2006,,,39.1,3,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,15200.0,2006-05-10
805,,반포미도2차아파트,11650-173,60,5,1989,,,,"52,900",26,5,2006,,,59.07,13,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,52900.0,2006-05-26
806,,삼익,11650-305,1018,1,1981,,,,"60,000",19,5,2006,,,89.12,4,1018-1,1,N,,효령로34길,00079,00000,4163634,01,11650,0,11650,,10100,방배동,60000.0,2006-05-19
807,,아크로비스타,11650-724,1685,3,2004,,,,"227,000",22,5,2006,,,220.55,20,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,227000.0,2006-05-22
808,,서초래미안,11650-523,1682,0,2003,,,,"130,000",23,5,2006,,,111.32,11,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,130000.0,2006-05-23
809,,서초한신리빙타워,11650-44,1533,0,1999,,,,"45,000",17,5,2006,,,84.86,6,1533,1,N,,효령로,00237,00000,3121021,02,11650,0,11650,,10800,서초동,45000.0,2006-05-17
810,,서초동아타워,11650-35,1321,6,1996,,,,"75,000",25,5,2006,,,177.26,12,1321-6,1,N,,서운로,00138,00000,3121016,01,11650,0,11650,,10800,서초동,75000.0,2006-05-25
811,,성지라빌레뜨B,11650-828,845,14,2005,,,,"140,471",10,5,2006,,,244.72,2,845-14,1,N,,방배로30길,00083,00000,4163265,01,11650,0,11650,,10100,방배동,140471.0,2006-05-10
812,,삼호1동~3동,11650-309,770,1,1975,,,,"48,500",22,5,2006,,,80.33,11,770-1,1,N,,방배로43길,00005,00000,4163277,00,11650,,11650,,10100,방배동,48500.0,2006-05-22
813,,성지라빌레뜨(845-1),11650-648,845,1,2004,,,,"140,471",10,5,2006,,,244.72,2,845-1,1,N,,동광로30길,00023,00000,4163124,01,11650,0,11650,,10100,방배동,140471.0,2006-05-10
814,,풍림아이원플러스,11650-701,1338,1,2004,,,,"12,600",24,5,2006,,,35.903,11,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,12600.0,2006-05-24
815,,서초이에스에이3차,11650-407,1006,1,2002,,,,"37,500",10,5,2006,,,59.4,9,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,37500.0,2006-05-10
816,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"13,800",15,5,2006,,,35.22,7,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,13800.0,2006-05-15
817,,두산위브(1362),11650-3250,1362,0,2005,,,,"43,000",13,5,2006,,,78.63,3,1362,1,N,,강남대로39길,00005,00000,4163018,01,11650,0,11650,,10800,서초동,43000.0,2006-05-13
818,,엠브이아파트,11650-199,46,0,1994,,,,"54,500",15,5,2006,,,83.4,13,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,54500.0,2006-05-15
819,,방배삼성홈타운(102),11650-740,877,6,2004,,,,"41,500",11,5,2006,,,103.79,6,877-6,1,N,,서초대로27길,00018,00000,4163395,01,11650,0,11650,,10100,방배동,41500.0,2006-05-11
820,,판테옹-2,11650-572,803,3,2003,,,,"52,000",21,5,2006,,,119.96,7,803-3,1,N,,동광로,00114,00000,3121004,01,11650,0,11650,,10100,방배동,52000.0,2006-05-21
821,,신반포18(49-17),11650-115,49,17,1983,,,,"37,900",12,5,2006,,,50.64,13,49-17,1,N,,잠원로,00195,00000,3121019,01,11650,0,11650,,10600,잠원동,37900.0,2006-05-12
822,,반포푸르지오,11650-176,10,0,2000,,,,"76,000",11,5,2006,,,84.82,8,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,76000.0,2006-05-11
823,,대림서초리시온,11650-605,1671,5,2003,,,,"20,000",24,5,2006,,,49.79,13,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,20000.0,2006-05-24
824,,반포두산힐스빌,11650-168,54,5,2001,,,,"22,000",15,5,2006,,,58.7,3,54-5,1,N,,고무래로10길,00016,00000,4163042,01,11650,0,11650,,10700,반포동,22000.0,2006-05-15
825,,두산위브(1362),11650-3250,1362,0,2005,,,,"32,480",15,5,2006,,,73.08,9,1362,1,N,,강남대로39길,00005,00000,4163018,01,11650,0,11650,,10800,서초동,32480.0,2006-05-15
826,,신반포19,11650-116,61,2,1982,,,,"67,700",13,5,2006,,,81.0,6,61-2,1,N,,잠원로8길,00020,00000,4163529,01,11650,0,11650,,10600,잠원동,67700.0,2006-05-13
827,,동고,11650-480,59,0,1995,,,,"55,000",12,5,2006,,,77.14,10,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,55000.0,2006-05-12
828,,방배임광3차,11650-342,1010,1,1988,,,,"60,000",11,5,2006,,,79.8,6,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,60000.0,2006-05-11
829,,파크사이드,11650-464,333,9,2002,,,,"32,500",11,5,2006,,,66.24,3,333-9,1,N,,동산로6길,00002,00000,4163150,01,11650,0,11650,,10200,양재동,32500.0,2006-05-11
830,,삼성래미안1,11650-503,2626,0,2003,,,,"68,000",9,5,2006,,,84.91,3,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,68000.0,2006-05-09
831,,신동아,11650-322,988,1,1981,,,,"150,000",18,5,2006,,,175.14,9,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,150000.0,2006-05-18
832,,반포경남아파트,11650-159,1,8,1978,,,,"87,000",15,5,2006,,,97.79,7,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,87000.0,2006-05-15
833,,우성1,11650-56,1336,0,1979,,,,"85,350",11,5,2006,,,100.25,12,1336,1,N,,서운로,00062,00000,3121016,01,11650,0,11650,,10800,서초동,85350.0,2006-05-11
834,,리벨루스(804-1),11650-577,804,1,2003,,,,"70,000",12,5,2006,,,166.44,5,804-1,1,N,,방배로34길,00064,00000,4163269,01,11650,0,11650,,10100,방배동,70000.0,2006-05-12
835,,베로니스3차,11650-3185,807,11,2005,,,,"130,000",2,5,2006,,,173.25,2,807-11,1,N,,방배로34길,00051,00000,4163269,01,11650,0,11650,,10100,방배동,130000.0,2006-05-02
836,,라인,11650-169,70,0,1995,,,,"35,800",2,5,2006,,,59.97,5,70,1,N,,서래로10길,00026,00000,4163357,01,11650,0,11650,,10700,반포동,35800.0,2006-05-02
837,,삼호한숲,11650-315,1030,1,1998,,,,"37,000",8,5,2006,,,59.98,6,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,37000.0,2006-05-08
838,,중앙하이츠,11650-139,71,17,1998,,,,"41,000",16,5,2006,,,59.93,11,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,41000.0,2006-05-16
839,,에이아이디차관주택,11650-209,968,0,1974,,,,"94,000",15,5,2006,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,94000.0,2006-05-15
840,,방배우성,11650-331,2525,0,1991,,,,"64,500",11,5,2006,,,84.95,3,2525,1,N,,방배선행길,00001,00000,4163671,01,11650,0,11650,,10100,방배동,64500.0,2006-05-11
841,,신반포16,11650-113,55,12,1983,,,,"64,700",14,5,2006,,,82.99,9,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,64700.0,2006-05-14
842,,한신3차,11650-206,1,1,1978,,,,"144,000",9,5,2006,,,150.44,4,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,144000.0,2006-05-09
843,,반포경남아파트,11650-159,1,8,1978,,,,"61,000",16,5,2006,,,73.5,3,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,61000.0,2006-05-16
844,,방배대성유니드아파트,11650-513,957,7,2003,,,,"42,700",10,5,2006,,,84.93,2,957-7,1,N,,도구로,00073,00000,3121003,01,11650,0,11650,,10100,방배동,42700.0,2006-05-10
845,,무지개,11650-20,1335,0,1978,,,,"63,000",11,5,2006,,,76.89,7,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,63000.0,2006-05-11
846,,반포미도,11650-172,60,4,1987,,,,"75,000",15,5,2006,,,84.96,1,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,75000.0,2006-05-15
847,,반포푸르지오,11650-176,10,0,2000,,,,"45,000",9,5,2006,,,56.16,12,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,45000.0,2006-05-09
848,,방배임광3차,11650-342,1010,1,1988,,,,"60,000",11,5,2006,,,82.34,3,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,60000.0,2006-05-11
849,,임광,11650-341,1015,0,1985,,,,"74,200",12,5,2006,,,84.78,4,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,74200.0,2006-05-12
850,,서초현대,11650-46,1648,2,1999,,,,"94,000",16,5,2006,,,114.84,5,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,94000.0,2006-05-16
851,,프라임,11650-472,402,13,2002,,,,"31,400",10,5,2006,,,78.87,5,402-13,1,N,,논현로1길,00043,00000,4163096,01,11650,0,11650,,10200,양재동,31400.0,2006-05-10
852,,두원,11650-281,473,1,1996,,,,"36,000",10,5,2006,,,84.87,2,473-1,1,N,,청두곶길,00014,00000,4163574,01,11650,0,11650,,10100,방배동,36000.0,2006-05-10
853,,신반포16,11650-113,55,12,1983,,,,"37,900",14,5,2006,,,52.26,5,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,37900.0,2006-05-14
854,,대백세인트빌,11650-538,87,5,2003,,,,"59,500",20,5,2006,,,138.62,2,87-5,1,N,,동광로39길,00007,00000,4163127,01,11650,0,11650,,10700,반포동,59500.0,2006-05-20
855,,서초한신,11650-43,1454,29,2001,,,,"42,000",10,5,2006,,,115.3,10,1454-29,1,N,,남부순환로323길,00038,00016,4163071,00,11650,,11650,,10800,서초동,42000.0,2006-05-10
856,,방배블레스밸리,11650-585,1019,3,2003,,,,"118,000",8,5,2006,,,214.13,7,1019-3,1,N,,효령로34길,00092,00000,4163634,01,11650,0,11650,,10100,방배동,118000.0,2006-05-08
857,,무지개,11650-20,1335,0,1978,,,,"107,500",17,5,2006,,,117.11,10,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,107500.0,2006-05-17
858,,반포미도,11650-172,60,4,1987,,,,"82,000",11,5,2006,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,82000.0,2006-05-11
859,,한신타워,11650-150,71,11,1996,,,,"50,000",10,5,2006,,,59.81,17,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,50000.0,2006-05-10
860,,서초아크빌,11650-95,1568,1,2003,,,,"99,000",12,5,2006,,,244.5,10,1568-1,1,N,,반포대로22길,00086,00000,4163233,01,11650,0,11650,,10800,서초동,99000.0,2006-05-12
861,,한신타워,11650-150,71,11,1996,,,,"51,000",10,5,2006,,,59.81,14,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,51000.0,2006-05-10
862,,우성,11650-440,154,2,1991,,,,"49,900",6,5,2006,,,73.15,6,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,49900.0,2006-05-06
863,,신반포9,11650-130,60,6,1981,,,,"62,500",10,5,2006,,,75.95,4,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,62500.0,2006-05-10
864,,반포푸르지오,11650-176,10,0,2000,,,,"52,000",10,5,2006,,,59.91,10,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,52000.0,2006-05-10
865,,경남,11650-263,1028,1,1980,,,,"84,700",9,5,2006,,,105.47,3,1028-1,1,N,,방배로,00021,00000,3121010,01,11650,0,11650,,10100,방배동,84700.0,2006-05-09
866,,현대이에스에이아파트,11650-532,1338,0,2002,,,,"70,000",12,5,2006,,,163.95,14,1338,1,N,,효령로77길,00020,00000,4163659,01,11650,0,11650,,10800,서초동,70000.0,2006-05-12
867,,상지리츠빌2차,11650-690,99,3,2004,,,,"73,000",8,5,2006,,,163.6,4,99-3,1,N,,사평대로20길,00113,00000,4163326,01,11650,0,11650,,10700,반포동,73000.0,2006-05-08
868,,방배대우멤버스카운티,11650-506,809,22,2003,,,,"52,500",9,5,2006,,,101.59,5,809-22,1,N,,방배로32길,00017,00016,4163267,01,11650,0,11650,,10100,방배동,52500.0,2006-05-09
869,,휴먼씨티,11650-680,402,15,2001,,,,"21,800",11,5,2006,,,59.75,3,402-15,1,N,,논현로1길,00049,00000,4163096,01,11650,0,11650,,10200,양재동,21800.0,2006-05-11
