,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
132,,신반포2,11650-117,73,0,1978,,,,"220,000",15,2,2020,,,92.2,11,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,220000.0,2020-02-15
133,,서초더샵포레,11650-4063,411,0,2014,,,,"108,000",15,2,2020,,,59.94,15,411,1,N,,헌릉로8길,00058,00000,4163749,02,11650,0,11650,,10900,내곡동,108000.0,2020-02-15
134,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"230,000",13,2,2020,,,148.86,4,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,230000.0,2020-02-13
135,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"192,000",8,2,2020,,,84.9145,10,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,192000.0,2020-02-08
136,,동고,11650-480,59,0,1995,,,,"108,500",6,2,2020,,,84.96,10,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,108500.0,2020-02-06
137,,아크로리버파크,11650-4440,2,12,2016,,,,"337,000",29,2,2020,,,84.95,8,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,337000.0,2020-02-29
138,,서초한빛삼성,11650-42,1509,1,1999,,,,"110,000",20,2,2020,,,59.52,3,1509-1,1,N,,서초대로40길,00072,00000,4163406,01,11650,0,11650,,10800,서초동,110000.0,2020-02-20
139,,디아레나서초,11650-4779,1588,5,2020,,,,"39,500",18,2,2020,,,29.68,14,1588-5,1,N,,효령로53길,00024,00000,4163646,01,11650,0,11650,,10800,서초동,39500.0,2020-02-18
140,,방배씨티(보성),11650-302,836,1,2000,,,,"98,500",29,2,2020,,,74.16,11,836-1,1,N,,서초대로23길,00074,00000,4163391,01,11650,0,11650,,10100,방배동,98500.0,2020-02-29
141,,금강프리빌,11650-291,940,8,2001,,,,"141,800",29,2,2020,,,127.2,2,940-8,1,N,,서초대로18길,00006,00000,4163387,01,11650,0,11650,,10100,방배동,141800.0,2020-02-29
142,,밀라텔쉐르빌,11650-21,1316,31,2001,,,,"70,000",28,2,2020,,,65.32,20,1316-31,1,N,,강남대로61길,00017,00000,4163028,01,11650,0,11650,,10800,서초동,70000.0,2020-02-28
143,,서초동아타워,11650-35,1321,6,1996,,20.04.13,O,"117,000",29,2,2020,,,136.04,17,1321-6,1,N,,서운로,00138,00000,3121016,01,11650,0,11650,,10800,서초동,117000.0,2020-02-29
144,,삼성에이스빌,11650-260,726,16,2002,,,,"69,000",22,2,2020,,,84.97,3,726-16,1,N,,주흥길,00044,00006,4163560,01,11650,0,11650,,10700,반포동,69000.0,2020-02-22
145,,트라움하우스3,11650-73,1496,24,2002,,,,"400,000",21,2,2020,,,273.86,5,1496-24,1,N,,명달로,00097,00014,3121008,02,11650,0,11650,,10800,서초동,400000.0,2020-02-21
146,,중앙하이츠,11650-139,71,17,1998,,,,"130,000",27,2,2020,,,59.93,6,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,130000.0,2020-02-27
147,,신반포자이,11650-4675,160,0,2018,,,,"217,000",21,2,2020,,,59.93,25,160,1,N,,잠원로,00060,00000,3121019,01,11650,0,11650,,10600,잠원동,217000.0,2020-02-21
148,,에이아이디차관주택,11650-209,968,0,1974,,,,"210,000",26,2,2020,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,210000.0,2020-02-26
149,,베로니스3차,11650-3185,807,11,2005,,,,"200,000",28,2,2020,,,173.25,2,807-11,1,N,,방배로34길,00051,00000,4163269,01,11650,0,11650,,10100,방배동,200000.0,2020-02-28
150,,신반포12,11650-110,50,5,1982,,,,"124,000",29,2,2020,,,56.2,1,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,124000.0,2020-02-29
151,,신반포12,11650-110,50,5,1982,,,,"126,000",20,2,2020,,,55.45,12,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,126000.0,2020-02-20
152,,새티스,11650-424,359,0,2000,,,,"84,800",25,2,2020,,,116.79,5,359,1,N,,강남대로6길,00070,00000,4163031,01,11650,0,11650,,10200,양재동,84800.0,2020-02-25
153,,현대ESA2,11650-601,1542,6,2003,,,,"148,000",25,2,2020,,,136.25,15,1542-6,1,N,,반포대로,00122,00000,2121003,03,11650,0,11650,,10800,서초동,148000.0,2020-02-25
154,,반포미도,11650-172,60,4,1987,,,,"185,000",11,2,2020,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,185000.0,2020-02-11
155,,래미안서초스위트,11650-3515,1301,6,2009,,,,"203,000",27,2,2020,,,95.658,12,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,203000.0,2020-02-27
156,,프리우스,11650-761,846,1,2004,,,,"85,500",13,2,2020,,,73.25,1,846-1,1,N,,방배로30길,00084,00000,4163265,01,11650,0,11650,,10100,방배동,85500.0,2020-02-13
157,,서초힐스,11650-3821,773,0,2012,,,,"119,000",15,2,2020,,,84.97,1,773,1,N,,양재대로2길,00090,00000,4163748,01,11650,0,11650,,10300,우면동,119000.0,2020-02-15
158,,신반포7,11650-128,65,32,1980,,,,"255,000",27,2,2020,,,140.04,3,65-32,1,N,,잠원로,00088,00000,3121019,01,11650,0,11650,,10600,잠원동,255000.0,2020-02-27
159,,삼호한숲,11650-315,1030,1,1998,,,,"119,000",14,2,2020,,,84.87,5,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,119000.0,2020-02-14
160,,한라비발디스튜디오193,11650-3926,1363,25,2013,,,,"26,500",24,2,2020,,,19.99,7,1363-25,1,N,,강남대로39길,00015,00010,4163018,01,11650,0,11650,,10800,서초동,26500.0,2020-02-24
161,,라인,11650-169,70,0,1995,,,,"155,000",6,2,2020,,,100.98,2,70,1,N,,서래로10길,00026,00000,4163357,01,11650,0,11650,,10700,반포동,155000.0,2020-02-06
162,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"32,400",22,2,2020,,,35.22,7,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,32400.0,2020-02-22
163,,반포푸르지오,11650-176,10,0,2000,,,,"178,000",12,2,2020,,,84.82,2,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,178000.0,2020-02-12
164,,동아,11650-102,157,0,2002,,,,"190,000",22,2,2020,,,84.91,14,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,190000.0,2020-02-22
165,,서초포레스타5단지,11650-4026,579,0,2014,,,,"133,000",20,2,2020,,,84.81,3,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,133000.0,2020-02-20
166,,경남아너스빌201동,11650-3257,1456,2,2006,,,,"135,000",24,2,2020,,,84.95,1,1456-2,1,N,,반포대로10길,00042,00000,4163222,01,11650,0,11650,,10800,서초동,135000.0,2020-02-24
167,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"89,000",28,2,2020,,,59.99,2,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,89000.0,2020-02-28
168,,반포써밋,11650-4703,1342,0,2018,,,,"301,000",14,2,2020,,,110.2586,30,1342,1,N,,고무래로,00089,00000,3121001,01,11650,0,11650,,10700,반포동,301000.0,2020-02-14
169,,서초포레스타5단지,11650-4026,579,0,2014,,,,"133,500",29,2,2020,,,84.39,3,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,133500.0,2020-02-29
170,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"29,000",8,2,2020,,,35.22,5,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,29000.0,2020-02-08
171,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"89,700",26,2,2020,,,59.93,6,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,89700.0,2020-02-26
172,,방배롯데캐슬로제,11650-3548,849,30,2009,,,,"264,000",24,2,2020,,,204.41,5,849-30,1,N,,방배로26길,00041,00000,4163261,01,11650,0,11650,,10100,방배동,264000.0,2020-02-24
173,,베로니스6차,11650-3443,551,67,2008,,,,"198,000",1,2,2020,,,144.24,1,551-67,1,N,,동광로43길,00058,00000,4163131,01,11650,0,11650,,10700,반포동,198000.0,2020-02-01
174,,상지리츠빌2차,11650-690,99,3,2004,,,,"165,500",8,2,2020,,,163.6,4,99-3,1,N,,사평대로20길,00113,00000,4163326,01,11650,0,11650,,10700,반포동,165500.0,2020-02-08
175,,서초쌍용플래티넘,11650-3276,1445,13,2006,,,,"64,000",22,2,2020,,,68.21,15,1445-13,1,N,,서초중앙로,00018,00000,3121024,03,11650,0,11650,,10800,서초동,64000.0,2020-02-22
176,,다움7샤인힐,11650-570,800,5,2003,,,,"184,000",14,2,2020,,,208.57,1,800-5,1,N,,동광로30길,00015,00000,4163124,01,11650,0,11650,,10100,방배동,184000.0,2020-02-14
177,,반포래미안아이파크,11650-4678,1341,0,2018,,,,"295,000",1,2,2020,,,112.95,16,1341,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,295000.0,2020-02-01
178,,반포주공1단지,11650-175,757,0,1973,,,,"335,000",8,2,2020,,,107.47,3,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,335000.0,2020-02-08
179,,중앙하이츠,11650-139,71,17,1998,,,,"136,000",28,2,2020,,,59.93,10,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,136000.0,2020-02-28
180,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"100,000",27,2,2020,,,81.97,12,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,100000.0,2020-02-27
181,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"110,000",28,2,2020,,,84.99,7,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,110000.0,2020-02-28
182,,삼호한숲,11650-315,1030,1,1998,,,,"119,000",6,2,2020,,,84.87,6,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,119000.0,2020-02-06
183,,청광아트빌라12,11650-221,78,1,1998,,,,"214,000",28,2,2020,,,244.6,5,78-1,1,N,,동광로39길,00040,00000,4163127,01,11650,0,11650,,10700,반포동,214000.0,2020-02-28
184,,반포리체,11650-3617,30,26,2010,,,,"242,000",24,2,2020,,,84.967,13,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,242000.0,2020-02-24
185,,서초벽산블루밍,11650-3301,1347,20,2006,,,,"127,000",24,2,2020,,,84.39,3,1347-20,1,N,,효령로74길,00056,00000,4163658,01,11650,0,11650,,10800,서초동,127000.0,2020-02-24
186,,서초호반써밋,11650-3963,753,0,2013,,,,"148,000",29,2,2020,,,101.0109,16,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,148000.0,2020-02-29
187,,한신트리플,11650-590,816,1,2004,,,,"39,700",29,2,2020,,,43.93,12,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,39700.0,2020-02-29
188,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"104,000",29,2,2020,,,84.95,4,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,104000.0,2020-02-29
189,,임광,11650-341,1015,0,1985,,,,"153,000",21,2,2020,,,84.78,3,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,153000.0,2020-02-21
190,,서초힐스,11650-3821,773,0,2012,,,,"105,000",13,2,2020,,,59.97,1,773,1,N,,양재대로2길,00090,00000,4163748,01,11650,0,11650,,10300,우면동,105000.0,2020-02-13
191,,래미안서초유니빌,11650-518,1445,4,2003,,,,"53,500",25,2,2020,,,49.745,16,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,53500.0,2020-02-25
192,,삼환나띠르빌(1002-11),11650-487,1002,11,2003,,,,"109,000",17,2,2020,,,92.93,2,1002-11,1,N,,명달로,00033,00000,3121008,01,11650,0,11650,,10100,방배동,109000.0,2020-02-17
193,,한신,11650-145,56,3,1992,,,,"192,000",22,2,2020,,,84.52,15,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,192000.0,2020-02-22
194,,방배대우디오빌,11650-3191,866,20,2005,,,,"35,000",26,2,2020,,,29.6,22,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,35000.0,2020-02-26
195,,신반포자이,11650-4675,160,0,2018,,,,"265,000",29,2,2020,,,84.92,17,160,1,N,,잠원로,00060,00000,3121019,01,11650,0,11650,,10600,잠원동,265000.0,2020-02-29
196,,힐스테이트서초젠트리스,11650-4103,557,0,2014,,,,"147,300",22,2,2020,,,114.9,1,557,1,N,,헌릉로8길,00010,00012,4163749,01,11650,0,11650,,11100,신원동,147300.0,2020-02-22
197,,방배신삼호,11650-323,725,0,1983,,,,"245,000",29,2,2020,,,185.46,12,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,245000.0,2020-02-29
198,,서초네이처힐6단지,11650-3874,737,0,2013,,,,"110,000",29,2,2020,,,59.99,10,737,1,N,,태봉로2길,00030,00000,4163582,01,11650,0,11650,,10300,우면동,110000.0,2020-02-29
199,,서초동현대리츠빌,11650-741,1359,0,2002,,,,"150,000",29,2,2020,,,163.51,3,1359,1,N,,강남대로43길,00051,00000,4163020,01,11650,0,11650,,10800,서초동,150000.0,2020-02-29
200,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"133,000",27,2,2020,,,84.61,4,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,133000.0,2020-02-27
201,,래미안서초에스티지S,11650-4622,1754,0,2018,,,,"239,000",25,2,2020,,,84.8,10,1754,1,N,,서운로,00104,00000,3121016,01,11650,0,11650,,10800,서초동,239000.0,2020-02-25
202,,반포자이,11650-3500,20,43,2009,,,,"410,000",21,2,2020,,,244.543,24,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,410000.0,2020-02-21
203,,대림서초리시온,11650-605,1671,5,2003,,,,"43,300",15,2,2020,,,45.72,5,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,43300.0,2020-02-15
204,,서초호반써밋,11650-3963,753,0,2013,,,,"143,000",29,2,2020,,,101.0109,5,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,143000.0,2020-02-29
205,,서초포레스타5단지,11650-4026,579,0,2014,,,,"119,000",8,2,2020,,,59.93,13,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,119000.0,2020-02-08
206,,한라,11650-483,67,0,1994,,,,"90,500",19,2,2020,,,59.98,5,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,90500.0,2020-02-19
207,,반포자이,11650-3500,20,43,2009,,,,"249,000",22,2,2020,,,84.998,24,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,249000.0,2020-02-22
208,,성지라빌레뜨B,11650-828,845,14,2005,,,,"270,000",29,2,2020,,,244.72,1,845-14,1,N,,방배로30길,00083,00000,4163265,01,11650,0,11650,,10100,방배동,270000.0,2020-02-29
209,,래미안서초스위트,11650-3515,1301,6,2009,,,,"204,000",27,2,2020,,,95.7555,29,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,204000.0,2020-02-27
210,,서리풀e편한세상,11650-3573,906,13,2010,,,,"188,000",15,2,2020,,,84.97,9,906-13,1,N,,효령로33길,00050,00000,4163633,01,11650,0,11650,,10100,방배동,188000.0,2020-02-15
211,,동원그린,11650-467,362,6,2002,,,,"60,200",24,2,2020,,,81.99,2,362-6,1,N,,강남대로2길,00072,00000,4163014,01,11650,0,11650,,10200,양재동,60200.0,2020-02-24
212,,서초두산위브2,11650-3228,1507,38,2005,,,,"150,000",29,2,2020,,,111.07,3,1507-38,1,N,,명달로,00112,00000,3121008,02,11650,0,11650,,10800,서초동,150000.0,2020-02-29
213,,스위트빌,11650-558,1513,5,2003,,,,"85,000",29,2,2020,,,84.66,5,1513-5,1,N,,명달로20길,00039,00000,4163187,01,11650,0,11650,,10800,서초동,85000.0,2020-02-29
214,,스위트빌,11650-558,1513,5,2003,,20.03.09,O,"85,000",29,2,2020,,,84.66,5,1513-5,1,N,,명달로20길,00039,00000,4163187,01,11650,0,11650,,10800,서초동,85000.0,2020-02-29
215,,광정,11650-664,7,17,2004,,,,"67,500",25,2,2020,,,75.8,4,7-17,1,N,,강남대로34길,00082,00000,4163016,01,11650,0,11650,,10200,양재동,67500.0,2020-02-25
216,,방배디오슈페리움Ⅰ,11650-3343,3001,2,2006,,20.06.18,O,"147,000",26,2,2020,,,130.24,25,3001-2,1,N,,서초대로,00003,00004,2121002,01,11650,0,11650,,10100,방배동,147000.0,2020-02-26
217,,반포자이,11650-3500,20,43,2009,,,,"251,000",12,2,2020,,,84.943,23,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,251000.0,2020-02-12
218,,방배래미안타워,11650-759,485,3,2005,,,,"160,000",22,2,2020,,,103.34,12,485-3,1,N,,남부순환로,02183,00000,2000003,01,11650,0,11650,,10100,방배동,160000.0,2020-02-22
219,,현대슈퍼빌,11650-519,1446,11,2003,,,,"172,000",25,2,2020,,,153.93,7,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,172000.0,2020-02-25
220,,롯데캐슬메디치,11650-3568,1656,4,2010,,,,"130,000",15,2,2020,,,110.62,6,1656-4,1,N,,서초중앙로,00110,00000,3121024,03,11650,0,11650,,10800,서초동,130000.0,2020-02-15
221,,한라비발디스튜디오193,11650-3926,1363,25,2013,,,,"26,450",15,2,2020,,,19.99,8,1363-25,1,N,,강남대로39길,00015,00010,4163018,01,11650,0,11650,,10800,서초동,26450.0,2020-02-15
222,,대성유니드,11650-607,1641,3,2004,,,,"136,500",22,2,2020,,,84.991,3,1641-3,1,N,,서초대로64길,00036,00000,4163424,01,11650,0,11650,,10800,서초동,136500.0,2020-02-22
223,,삼풍아파트,11650-28,1685,0,1988,,,,"180,000",22,2,2020,,,79.47,2,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,180000.0,2020-02-22
224,,방배래미안타워,11650-759,485,3,2005,,,,"153,000",20,2,2020,,,134.96,9,485-3,1,N,,남부순환로,02183,00000,2000003,01,11650,0,11650,,10100,방배동,153000.0,2020-02-20
225,,신영체르니,11650-461,90,0,2002,,,,"41,000",12,2,2020,,,32.08,3,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,41000.0,2020-02-12
226,,방배홈타운(479-11),11650-637,479,11,2002,,,,"89,500",19,2,2020,,,87.51,6,479-11,1,N,,남부순환로287길,00007,00000,4163052,01,11650,0,11650,,10100,방배동,89500.0,2020-02-19
227,,래미안서초유니빌,11650-518,1445,4,2003,,,,"51,000",1,2,2020,,,50.189,20,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,51000.0,2020-02-01
228,,방배아크로타워,11650-3358,923,6,2007,,,,"79,300",15,2,2020,,,60.12,4,923-6,1,N,,방배로13길,00018,00000,4163251,01,11650,0,11650,,10100,방배동,79300.0,2020-02-15
229,,에이아이디차관주택,11650-209,968,0,1974,,,,"215,000",28,2,2020,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,215000.0,2020-02-28
230,,디아레나서초,11650-4779,1588,5,2020,,,,"40,800",13,2,2020,,,29.69,11,1588-5,1,N,,효령로53길,00024,00000,4163646,01,11650,0,11650,,10800,서초동,40800.0,2020-02-13
231,,장원빌라트,11650-255,111,1,2002,,,,"160,000",11,2,2020,,,242.17,1,111-1,1,N,,사평대로,00090,00000,2121001,02,11650,0,11650,,10700,반포동,160000.0,2020-02-11
232,,현대아파트,11650-85,1346,0,1989,,,,"137,000",13,2,2020,,,84.79,3,1346,1,N,,효령로68길,00013,00000,4163654,00,11650,,11650,,10800,서초동,137000.0,2020-02-13
233,,반포리체,11650-3617,30,26,2010,,,,"217,000",14,2,2020,,,84.967,5,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,217000.0,2020-02-14
234,,삼환바우스,11650-3331,1677,11,2006,,,,"92,000",9,2,2020,,,84.98,8,1677-11,1,N,,서초대로,00340,00000,2121002,02,11650,0,11650,,10800,서초동,92000.0,2020-02-09
235,,반포자이,11650-3500,20,43,2009,,,,"196,000",25,2,2020,,,59.98,7,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,196000.0,2020-02-25
236,,서희융창,11650-564,483,1,2003,,,,"142,000",28,2,2020,,,84.93,2,483-1,1,N,,남부순환로289길,00016,00000,4163053,01,11650,0,11650,,10100,방배동,142000.0,2020-02-28
237,,삼풍아파트,11650-28,1685,0,1988,,,,"295,000",22,2,2020,,,165.92,12,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,295000.0,2020-02-22
238,,반포자이,11650-3500,20,43,2009,,,,"270,000",22,2,2020,,,84.982,6,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,270000.0,2020-02-22
239,,한솔로이젠트,11650-3347,11,17,2006,,,,"120,500",5,2,2020,,,84.97,17,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,120500.0,2020-02-05
240,,방배한화,11650-369,169,24,2001,,,,"132,500",15,2,2020,,,84.74,5,169-24,1,N,,효령로33길,00066,00031,4163633,01,11650,0,11650,,10100,방배동,132500.0,2020-02-15
241,,햄프턴코트,11650-734,1428,1,2004,,,,"123,000",22,2,2020,,,149.1,5,1428-1,1,N,,서초중앙로2길,00048,00000,4163718,01,11650,0,11650,,10800,서초동,123000.0,2020-02-22
242,,신반포2,11650-117,73,0,1978,,,,"246,500",27,2,2020,,,107.31,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,246500.0,2020-02-27
243,,한라비발디스튜디오193,11650-3926,1363,25,2013,,,,"25,000",7,2,2020,,,19.99,6,1363-25,1,N,,강남대로39길,00015,00010,4163018,01,11650,0,11650,,10800,서초동,25000.0,2020-02-07
244,,방배 서리풀 그랑블,11650-4769,3279,0,2019,,20.03.06,O,"149,000",25,2,2020,,,84.9969,1,3279,1,N,,서초대로34가길,00052,00000,4163402,00,11650,0,11650,,10100,방배동,149000.0,2020-02-25
245,,서초트라팰리스,11650-3238,1344,13,2005,,,,"103,500",15,2,2020,,,73.42,11,1344-13,1,N,,효령로72길,00057,00000,4163657,01,11650,0,11650,,10800,서초동,103500.0,2020-02-15
246,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"170,000",20,2,2020,,,74.3,21,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,170000.0,2020-02-20
247,,월드빌라트(798-5),11650-335,798,5,1996,,20.03.03,O,"165,000",26,2,2020,,,201.71,3,798-5,1,N,,동광로,00126,00000,3121004,01,11650,0,11650,,10100,방배동,165000.0,2020-02-26
248,,반포힐스테이트,11650-3687,16,6,2012,,,,"203,500",22,2,2020,,,59.7,11,16-6,1,N,,신반포로16길,00015,00020,4163754,01,11650,0,11650,,10700,반포동,203500.0,2020-02-22
249,,마샹스(2차),11650-709,1487,144,2003,,,,"87,000",20,2,2020,,,100.71,3,1487-144,1,N,,명달로6길,00020,00000,4163193,01,11650,0,11650,,10800,서초동,87000.0,2020-02-20
