,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
134,,래미안서초유니빌,11650-518,1445,4,2003,,,,"21,800",27,1,2010,,,34.052,14,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,21800.0,2010-01-27
135,,신반포5,11650-126,64,8,1980,,,,"94,250",27,1,2010,,,101.91,7,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,94250.0,2010-01-27
136,,현대서초3,11650-83,1644,0,1997,,,,"54,000",21,1,2010,,,84.49,2,1644,1,N,,사임당로23길,00058,00000,4163318,01,11650,0,11650,,10800,서초동,54000.0,2010-01-21
137,,다이너스티힐,11650-3407,1,11,2007,,,,"220,000",27,1,2010,,,252.27,6,1-11,1,N,,동광로27길,00066,00000,4163122,01,11650,0,11650,,10100,방배동,220000.0,2010-01-27
138,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"58,000",25,1,2010,,,59.94,10,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,58000.0,2010-01-25
139,,신반포6,11650-127,74,2,1980,,,,"102,500",21,1,2010,,,106.95,10,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,102500.0,2010-01-21
140,,한신1차,11650-203,2,1,1977,,,,"187,000",20,1,2010,,,84.53,3,2-1,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,187000.0,2010-01-20
141,,풍림아이원플러스,11650-701,1338,1,2004,,,,"21,000",15,1,2010,,,35.903,11,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,21000.0,2010-01-15
142,,잠원중앙하이츠(A동),11650-137,71,15,1996,,,,"182,000",25,1,2010,,,229.98,8,71-15,1,N,,잠원로3길,00016,00000,4163527,01,11650,0,11650,,10600,잠원동,182000.0,2010-01-25
143,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"24,000",27,1,2010,,,35.17,19,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,24000.0,2010-01-27
144,,신반포4,11650-125,70,0,1979,,,,"159,500",30,1,2010,,,137.1,6,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,159500.0,2010-01-30
145,,한신타워,11650-150,71,11,1996,,,,"77,000",23,1,2010,,,84.93,4,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,77000.0,2010-01-23
146,,동아,11650-102,157,0,2002,,,,"83,800",26,1,2010,,,84.91,14,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,83800.0,2010-01-26
147,,신반포21,11650-119,59,10,1984,,,,"118,000",26,1,2010,,,129.47,4,59-10,1,N,,신반포로,00267,00000,3121017,01,11650,0,11650,,10600,잠원동,118000.0,2010-01-26
148,,신반포25,11650-122,61,1,1984,,,,"87,500",7,1,2010,,,84.49,9,61-1,1,N,,잠원로,00136,00000,3121019,01,11650,0,11650,,10600,잠원동,87500.0,2010-01-07
149,,신반포14,11650-112,74,0,1983,,,,"100,000",25,1,2010,,,104.74,9,74,1,N,,신반포로23길,00031,00000,4163452,01,11650,0,11650,,10600,잠원동,100000.0,2010-01-25
150,,빌라도르,11650-304,840,10,2001,,,,"55,500",26,1,2010,,,112.03,2,840-10,1,N,,서초대로33길,00067,00000,4163401,01,11650,0,11650,,10100,방배동,55500.0,2010-01-26
151,,우성,11650-134,74,1,1978,,,,"150,000",25,1,2010,,,144.33,7,74-1,1,N,,신반포로23길,00005,00000,4163452,01,11650,0,11650,,10600,잠원동,150000.0,2010-01-25
152,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"108,700",23,1,2010,,,84.98,24,1312-3,1,N,,서운로,00197,00000,3121016,01,11650,0,11650,,10800,서초동,108700.0,2010-01-23
153,,한신3차,11650-206,1,1,1978,,,,"140,700",20,1,2010,,,120.99,7,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,140700.0,2010-01-20
154,,동아,11650-102,157,0,2002,,,,"86,000",20,1,2010,,,84.91,11,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,86000.0,2010-01-20
155,,서초아트자이,11650-3542,1583,10,2009,,,,"158,972",27,1,2010,,,144.3141,2,1583-10,1,N,,반포대로,00058,00000,2121003,03,11650,0,11650,,10800,서초동,158972.0,2010-01-27
156,,한양,11650-233,32,5,1982,,,,"155,000",25,1,2010,,,155.17,7,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,155000.0,2010-01-25
157,,래미안서초스위트,11650-3515,1301,6,2009,,,,"114,000",27,1,2010,,,84.9571,14,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,114000.0,2010-01-27
158,,한신타워,11650-150,71,11,1996,,,,"58,000",27,1,2010,,,59.81,16,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,58000.0,2010-01-27
159,,에이아이디차관주택,11650-209,968,0,1974,,,,"140,000",26,1,2010,,,72.51,3,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,140000.0,2010-01-26
160,,에이아이디차관주택,11650-209,968,0,1974,,,,"129,500",27,1,2010,,,72.51,2,968,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,129500.0,2010-01-27
161,,신반포2,11650-117,73,0,1978,,,,"82,750",28,1,2010,,,68.91,6,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,82750.0,2010-01-28
162,,한양,11650-151,66,0,1979,,,,"104,000",25,1,2010,,,106.08,9,66,1,N,,잠원로,00062,00000,3121019,01,11650,0,11650,,10600,잠원동,104000.0,2010-01-25
163,,방배임광3차,11650-342,1010,1,1988,,,,"35,500",28,1,2010,,,44.61,1,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,35500.0,2010-01-28
164,,삼익(1681),11650-26,1681,0,1978,,,,"70,200",29,1,2010,,,99.98,2,1681,1,N,,서초중앙로24길,00057,00000,4163710,01,11650,0,11650,,10800,서초동,70200.0,2010-01-29
165,,신반포6,11650-127,74,2,1980,,,,"104,900",25,1,2010,,,108.86,12,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,104900.0,2010-01-25
166,,신반포9,11650-130,60,6,1981,,,,"78,600",19,1,2010,,,75.95,4,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,78600.0,2010-01-19
167,,삼풍아파트,11650-28,1685,0,1988,,,,"92,200",25,1,2010,,,79.47,11,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,92200.0,2010-01-25
168,,우정에쉐르,11650-702,1355,24,2004,,,,"29,500",19,1,2010,,,49.82,8,1355-24,1,N,,서운로3길,00029,00000,4163379,01,11650,0,11650,,10800,서초동,29500.0,2010-01-19
169,,이연아마빌레,11650-827,814,31,2006,,,,"56,000",23,1,2010,,,84.286,5,814-31,1,N,,동광로,00062,00000,3121004,01,11650,0,11650,,10100,방배동,56000.0,2010-01-23
170,,동아,11650-102,157,0,2002,,,,"87,800",24,1,2010,,,84.91,9,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,87800.0,2010-01-24
171,,신화,11650-132,54,7,1997,,,,"68,000",26,1,2010,,,84.85,14,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,68000.0,2010-01-26
172,,래미안퍼스티지,11650-3559,18,1,2009,,,,"250,000",21,1,2010,,,135.92,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,250000.0,2010-01-21
173,,우성1,11650-56,1336,0,1979,,,,"88,900",27,1,2010,,,100.25,12,1336,1,N,,서운로,00062,00000,3121016,01,11650,0,11650,,10800,서초동,88900.0,2010-01-27
174,,신동아아파트(1차),11650-53,1333,0,1978,,,,"85,900",22,1,2010,,,102.21,11,1333,1,N,,사임당로,00130,00000,3121014,01,11650,0,11650,,10800,서초동,85900.0,2010-01-22
175,,우성2,11650-57,1331,0,1979,,,,"125,000",23,1,2010,,,128.19,8,1331,1,N,,사임당로,00169,00000,3121014,01,11650,0,11650,,10800,서초동,125000.0,2010-01-23
176,,신반포4,11650-125,70,0,1979,,,,"114,500",28,1,2010,,,105.44,2,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,114500.0,2010-01-28
177,,아이파크빌,11650-55,1477,1,2001,,,,"160,000",29,1,2010,,,226.19,7,1477-1,1,N,,반포대로5길,00065,00000,4163245,01,11650,0,11650,,10800,서초동,160000.0,2010-01-29
178,,삼호1동~3동,11650-309,770,1,1975,,,,"55,000",21,1,2010,,,80.33,1,770-1,1,N,,방배로43길,00005,00000,4163277,01,11650,0,11650,,10100,방배동,55000.0,2010-01-21
179,,녹원한신,11650-99,60,7,1995,,,,"75,000",30,1,2010,,,84.75,13,60-7,1,N,,잠원로4길,00034,00011,4163528,01,11650,0,11650,,10600,잠원동,75000.0,2010-01-30
180,,반포경남아파트,11650-159,1,8,1978,,,,"105,000",23,1,2010,,,97.79,3,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,105000.0,2010-01-23
181,,중앙하이츠,11650-139,71,17,1998,,,,"50,900",23,1,2010,,,59.93,5,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,50900.0,2010-01-23
182,,대림서초리시온,11650-605,1671,5,2003,,,,"36,750",27,1,2010,,,60.24,12,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,36750.0,2010-01-27
183,,신반포2,11650-117,73,0,1978,,,,"109,500",27,1,2010,,,92.2,7,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,109500.0,2010-01-27
184,,서초쌍용플래티넘,11650-3276,1445,13,2006,,,,"35,500",21,1,2010,,,56.0,15,1445-13,1,N,,서초중앙로,00018,00000,3121024,03,11650,0,11650,,10800,서초동,35500.0,2010-01-21
185,,대림서초리시온,11650-605,1671,5,2003,,,,"27,400",27,1,2010,,,49.92,6,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,27400.0,2010-01-27
186,,에이아이디차관주택,11650-209,968,0,1974,,,,"130,000",23,1,2010,,,72.51,5,968,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,130000.0,2010-01-23
187,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"110,000",19,1,2010,,,84.98,10,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,110000.0,2010-01-19
188,,한양,11650-151,66,0,1979,,,,"105,000",30,1,2010,,,106.08,10,66,1,N,,잠원로,00062,00000,3121019,01,11650,0,11650,,10600,잠원동,105000.0,2010-01-30
189,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"77,600",20,1,2010,,,84.94,6,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,77600.0,2010-01-20
190,,신반포2,11650-117,73,0,1978,,,,"115,000",23,1,2010,,,107.31,1,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,115000.0,2010-01-23
191,,우성1,11650-56,1336,0,1979,,,,"85,000",19,1,2010,,,100.81,1,1336,1,N,,서운로,00062,00000,3121016,01,11650,0,11650,,10800,서초동,85000.0,2010-01-19
192,,신반포18(49-17),11650-115,49,17,1983,,,,"56,450",26,1,2010,,,50.64,7,49-17,1,N,,잠원로,00195,00000,3121019,01,11650,0,11650,,10600,잠원동,56450.0,2010-01-26
193,,신반포19,11650-116,61,2,1982,,,,"78,000",18,1,2010,,,80.25,10,61-2,1,N,,잠원로8길,00020,00000,4163529,01,11650,0,11650,,10600,잠원동,78000.0,2010-01-18
194,,풍림아이원플러스,11650-701,1338,1,2004,,,,"22,000",27,1,2010,,,35.903,9,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,22000.0,2010-01-27
195,,풍림아이원플러스,11650-701,1338,1,2004,,,,"18,500",27,1,2010,,,27.643,13,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,18500.0,2010-01-27
196,,새티스(402-10),11650-679,402,10,2001,,,,"29,000",18,1,2010,,,53.44,3,402-10,1,N,,논현로1길,00033,00000,4163096,01,11650,0,11650,,10200,양재동,29000.0,2010-01-18
197,,풍림아이원플러스,11650-701,1338,1,2004,,,,"21,250",14,1,2010,,,35.903,8,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,21250.0,2010-01-14
198,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"83,950",20,1,2010,,,84.94,14,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,83950.0,2010-01-20
199,,신반포2,11650-117,73,0,1978,,,,"125,000",20,1,2010,,,107.31,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,125000.0,2010-01-20
200,,신반포2,11650-117,73,0,1978,,,,"78,000",18,1,2010,,,68.91,1,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,78000.0,2010-01-18
201,,푸른마을,11650-568,763,12,2003,,,,"38,200",23,1,2010,,,63.1,5,763-12,1,N,,동광로1길,00084,00000,4163119,01,11650,0,11650,,10100,방배동,38200.0,2010-01-23
202,,신화,11650-132,54,7,1997,,,,"49,800",25,1,2010,,,57.33,3,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,49800.0,2010-01-25
203,,반포자이,11650-3500,20,43,2009,,,,"84,000",29,1,2010,,,59.98,20,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,84000.0,2010-01-29
204,,래미안서초유니빌,11650-518,1445,4,2003,,,,"21,000",28,1,2010,,,34.052,7,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,21000.0,2010-01-28
205,,에이아이디차관주택,11650-209,968,0,1974,,,,"130,000",21,1,2010,,,72.51,2,968,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,130000.0,2010-01-21
206,,래미안퍼스티지,11650-3559,18,1,2009,,,,"201,500",21,1,2010,,,115.65,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,201500.0,2010-01-21
207,,서초삼성래미안,11650-24,1641,1,2001,,,,"115,000",22,1,2010,,,121.66,11,1641-1,1,N,,사임당로17길,00116,00000,4163313,01,11650,0,11650,,10800,서초동,115000.0,2010-01-22
208,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"145,000",19,1,2010,,,120.18,7,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,145000.0,2010-01-19
209,,한신3차,11650-206,1,1,1978,,,,"145,000",18,1,2010,,,132.94,1,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,145000.0,2010-01-18
210,,반포주공1단지,11650-175,757,0,1973,,,,"185,000",20,1,2010,,,107.47,5,757,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,185000.0,2010-01-20
211,,방배아크로리버,11650-640,752,36,2004,,,,"105,000",18,1,2010,,,149.225,19,752-36,1,N,,방배중앙로,00207,00010,3121011,01,11650,0,11650,,10100,방배동,105000.0,2010-01-18
212,,신반포10,11650-108,58,16,1981,,,,"56,000",21,1,2010,,,54.11,2,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,56000.0,2010-01-21
213,,반포현대,11650-240,30,15,1987,,,,"62,000",19,1,2010,,,84.69,1,30-15,1,N,,사평대로,00310,00004,2121001,02,11650,0,11650,,10700,반포동,62000.0,2010-01-19
214,,신반포16,11650-113,55,12,1983,,,,"55,000",21,1,2010,,,52.26,7,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,55000.0,2010-01-21
215,,신반포10,11650-108,58,16,1981,,,,"54,000",19,1,2010,,,54.03,3,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,54000.0,2010-01-19
216,,방배엔스위트,11650-726,481,11,2004,,,,"47,500",22,1,2010,,,84.31,5,481-11,1,N,,효령로2길,00030,00000,4163631,01,11650,0,11650,,10100,방배동,47500.0,2010-01-22
217,,신한엔시모,11650-3184,802,4,2005,,,,"144,500",28,1,2010,,,244.57,2,802-4,1,N,,방배로32길,00067,00010,4163267,01,11650,0,11650,,10100,방배동,144500.0,2010-01-28
218,,신반포12,11650-110,50,5,1982,,,,"89,700",21,1,2010,,,105.36,2,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,89700.0,2010-01-21
219,,신반포11,11650-109,58,24,1981,,,,"79,800",27,1,2010,,,76.4,7,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,79800.0,2010-01-27
220,,한신,11650-145,56,3,1992,,,,"90,000",25,1,2010,,,84.52,11,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,90000.0,2010-01-25
221,,신반포24,11650-121,52,1,1984,,,,"146,700",14,1,2010,,,142.0,5,52-1,1,N,,잠원로12길,00013,00000,4163525,01,11650,0,11650,,10600,잠원동,146700.0,2010-01-14
222,,신영체르니,11650-461,90,0,2002,,,,"24,750",19,1,2010,,,39.1,2,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,24750.0,2010-01-19
223,,신반포12,11650-110,50,5,1982,,,,"52,000",19,1,2010,,,55.45,9,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,52000.0,2010-01-19
224,,신반포6,11650-127,74,2,1980,,,,"101,000",19,1,2010,,,108.86,2,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,101000.0,2010-01-19
225,,반포경남아파트,11650-159,1,8,1978,,,,"164,500",14,1,2010,,,154.74,5,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,164500.0,2010-01-14
226,,동아,11650-102,157,0,2002,,,,"87,000",26,1,2010,,,84.91,20,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,87000.0,2010-01-26
227,,삼호가든맨션(4차),11650-195,30,18,1983,,,,"119,750",16,1,2010,,,135.99,10,30-18,1,N,,고무래로,,,3121001,01,11650,0,11650,,10700,반포동,119750.0,2010-01-16
228,,서초이오빌,11650-521,1593,7,2003,,,,"19,000",14,1,2010,,,45.96,22,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,19000.0,2010-01-14
229,,한양,11650-233,32,5,1982,,,,"143,000",15,1,2010,,,155.17,9,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,143000.0,2010-01-15
230,,유원서초,11650-62,1687,0,1993,,,,"77,000",20,1,2010,,,84.87,7,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,77000.0,2010-01-20
231,,신반포2,11650-117,73,0,1978,,,,"90,000",16,1,2010,,,79.42,5,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,90000.0,2010-01-16
232,,동아,11650-102,157,0,2002,,,,"88,000",19,1,2010,,,84.91,7,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,88000.0,2010-01-19
233,,신반포13,11650-111,52,2,1981,,,,"88,200",16,1,2010,,,106.72,11,52-2,1,N,,잠원로14길,00042,00000,4163526,01,11650,0,11650,,10600,잠원동,88200.0,2010-01-16
234,,한솔로이젠트,11650-3347,11,17,2006,,,,"62,400",15,1,2010,,,84.97,15,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,62400.0,2010-01-15
235,,래미안퍼스티지,11650-3559,18,1,2009,,,,"150,800",18,1,2010,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,150800.0,2010-01-18
236,,한신타워,11650-150,71,11,1996,,,,"58,700",20,1,2010,,,59.81,18,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,58700.0,2010-01-20
237,,신동아아파트(1차),11650-53,1333,0,1978,,,,"81,000",11,1,2010,,,101.6,2,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,81000.0,2010-01-11
238,,서초아트자이,11650-3542,1583,10,2009,,,,"176,994",12,1,2010,,,144.3141,13,1583-10,1,N,,반포대로,00058,00000,2121003,03,11650,0,11650,,10800,서초동,176994.0,2010-01-12
239,,동아,11650-102,157,0,2002,,,,"63,450",16,1,2010,,,59.8,3,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,63450.0,2010-01-16
240,,동아,11650-102,157,0,2002,,,,"87,000",21,1,2010,,,84.91,20,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,87000.0,2010-01-21
241,,신동아아파트(1차),11650-53,1333,0,1978,,,,"71,500",14,1,2010,,,88.68,9,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,71500.0,2010-01-14
242,,서초래미안,11650-523,1682,0,2003,,,,"92,500",15,1,2010,,,84.95,9,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,92500.0,2010-01-15
243,,우성,11650-440,154,2,1991,,,,"60,000",16,1,2010,,,84.58,15,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,60000.0,2010-01-16
244,,우성KBS(113동),11650-488,160,2,1996,,,,"55,500",12,1,2010,,,84.69,5,160-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,55500.0,2010-01-12
245,,신동아아파트(1차),11650-53,1333,0,1978,,,,"71,000",18,1,2010,,,88.68,10,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,71000.0,2010-01-18
246,,코오롱,11650-482,70,0,1994,,,,"46,000",18,1,2010,,,52.47,5,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,46000.0,2010-01-18
247,,경희궁,11650-671,317,4,2001,,,,"58,500",20,1,2010,,,79.5,5,317-4,1,N,,강남대로12길,00015,00000,4163008,01,11650,0,11650,,10200,양재동,58500.0,2010-01-20
248,,반포자이,11650-3500,20,43,2009,,,,"280,000",16,1,2010,,,194.692,9,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,280000.0,2010-01-16
249,,래미안퍼스티지,11650-3559,18,1,2009,,,,"290,000",18,1,2010,,,168.65,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,290000.0,2010-01-18
250,,신반포9,11650-130,60,6,1981,,,,"77,300",16,1,2010,,,75.95,6,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,77300.0,2010-01-16
251,,신영체르니,11650-461,90,0,2002,,,,"18,000",19,1,2010,,,32.08,4,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,18000.0,2010-01-19
252,,대우아이빌,11650-101,42,13,2001,,,,"23,700",20,1,2010,,,34.72,5,42-13,1,N,,신반포로45길,00023,00000,4163459,01,11650,0,11650,,10600,잠원동,23700.0,2010-01-20
253,,래미안퍼스티지,11650-3559,18,1,2009,,,,"275,000",11,1,2010,,,198.04,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,275000.0,2010-01-11
254,,강변,11650-97,53,15,1987,,,,"61,000",13,1,2010,,,66.29,12,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,61000.0,2010-01-13
255,,신화,11650-132,54,7,1997,,,,"50,900",20,1,2010,,,57.33,13,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,50900.0,2010-01-20
256,,에이아이디차관주택,11650-209,968,0,1974,,,,"120,000",20,1,2010,,,72.51,1,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,120000.0,2010-01-20
257,,보미리아파트,11650-105,32,22,2001,,,,"59,000",14,1,2010,,,115.24,11,32-22,1,N,,신반포로41길,00055,00000,4163456,01,11650,0,11650,,10600,잠원동,59000.0,2010-01-14
258,,신반포5,11650-126,64,8,1980,,,,"101,000",16,1,2010,,,106.75,11,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,101000.0,2010-01-16
